nn.dist,group,category
169.62985851553384,C4-on-C3,EVEN-on-ODD
144.2839270327779,C4-on-C3,EVEN-on-ODD
111.25825856986997,C4-on-C3,EVEN-on-ODD
162.34958584794728,C4-on-C3,EVEN-on-ODD
168.39564275835664,C4-on-C3,EVEN-on-ODD
160.21267896143527,C4-on-C3,EVEN-on-ODD
147.19710459108862,C4-on-C3,EVEN-on-ODD
175.5119654040716,C4-on-C3,EVEN-on-ODD
175.53786030369636,C4-on-C3,EVEN-on-ODD
131.0680830713557,C4-on-C3,EVEN-on-ODD
140.98861301537795,C4-on-C3,EVEN-on-ODD
116.85859018488966,C4-on-C3,EVEN-on-ODD
218.60281598369212,C4-on-C3,EVEN-on-ODD
368.06115809740044,C3-on-C4,ODD-on-EVEN
178.3465564568042,C3-on-C4,ODD-on-EVEN
202.9025265983644,C3-on-C4,ODD-on-EVEN
185.25551867623233,C3-on-C4,ODD-on-EVEN
234.42036984869705,C3-on-C4,ODD-on-EVEN
152.90774277321628,C3-on-C4,ODD-on-EVEN
198.8262319212431,C3-on-C4,ODD-on-EVEN
227.1647450640172,C3-on-C4,ODD-on-EVEN
216.4701914814137,C3-on-C4,ODD-on-EVEN
180.8358443450853,C3-on-C4,ODD-on-EVEN
220.94576370684283,C3-on-C4,ODD-on-EVEN
167.00971139427872,C3-on-C4,ODD-on-EVEN
240.365938310735,C3-on-C4,ODD-on-EVEN
135.82281803879636,C3-on-C4,ODD-on-EVEN
199.33056815250535,C3-on-C4,ODD-on-EVEN
203.13979767637844,C3-on-C4,ODD-on-EVEN
180.56044251164138,C3-on-C4,ODD-on-EVEN
228.90155547745857,C3-on-C4,ODD-on-EVEN
359.72258602984596,C3-on-C4,ODD-on-EVEN
206.94905749966568,C3-on-C4,ODD-on-EVEN
177.2223716126151,C3-on-C4,ODD-on-EVEN
128.60905877892134,C3-on-C4,ODD-on-EVEN
280.85716387516277,C3-on-C4,ODD-on-EVEN
200.76008119145598,C3-on-C4,ODD-on-EVEN
178.6387947787378,C3-on-C4,ODD-on-EVEN
84.77541641590437,C3-on-C4,ODD-on-EVEN
244.6751769182973,C3-on-C4,ODD-on-EVEN
241.35467387229085,C3-on-C4,ODD-on-EVEN
164.29198702310504,C3-on-C4,ODD-on-EVEN
184.3562469785066,C3-on-C4,ODD-on-EVEN
197.69314125684716,C3-on-C4,ODD-on-EVEN
260.0912610988691,C3-on-C4,ODD-on-EVEN
186.57681018819034,C3-on-C4,ODD-on-EVEN
225.91490886836127,C3-on-C4,ODD-on-EVEN
185.25280132834584,C3-on-C4,ODD-on-EVEN
204.49435860189408,C3-on-C4,ODD-on-EVEN
240.4049737422252,C3-on-C4,ODD-on-EVEN
212.83294674990992,C3-on-C4,ODD-on-EVEN
196.32603215060337,C3-on-C4,ODD-on-EVEN
215.12952517030195,C3-on-C4,ODD-on-EVEN
199.06468220153977,C3-on-C4,ODD-on-EVEN
254.454722494985,C3-on-C4,ODD-on-EVEN
229.58022867834177,C3-on-C4,ODD-on-EVEN
159.2274520175463,C3-on-C4,ODD-on-EVEN
228.12767833824978,C3-on-C4,ODD-on-EVEN
349.401785611293,C3-on-C4,ODD-on-EVEN
247.17101164982904,C3-on-C4,ODD-on-EVEN
197.98441908392684,C3-on-C4,ODD-on-EVEN
201.7980401292343,C3-on-C4,ODD-on-EVEN
181.50838355293644,C3-on-C4,ODD-on-EVEN
929.9655336086379,C3-on-C4,ODD-on-EVEN
227.46799708970036,C3-on-C4,ODD-on-EVEN
233.6085925217644,C3-on-C4,ODD-on-EVEN
221.22152336515546,C3-on-C4,ODD-on-EVEN
501.6436398480495,C3-on-C4,ODD-on-EVEN
201.14985582893163,C3-on-C4,ODD-on-EVEN
207.75625381682207,C3-on-C4,ODD-on-EVEN
204.45062827000532,C3-on-C4,ODD-on-EVEN
199.88025065023234,C3-on-C4,ODD-on-EVEN
172.23868351795971,C3-on-C4,ODD-on-EVEN
183.0836202394961,C3-on-C4,ODD-on-EVEN
202.08551803629993,C3-on-C4,ODD-on-EVEN
218.97229710627846,C3-on-C4,ODD-on-EVEN
197.73555219029282,C3-on-C4,ODD-on-EVEN
228.11312697869843,C3-on-C4,ODD-on-EVEN
272.7485497669977,C3-on-C4,ODD-on-EVEN
210.3283994138686,C3-on-C4,ODD-on-EVEN
231.8046188064421,C3-on-C4,ODD-on-EVEN
208.74791998963684,C3-on-C4,ODD-on-EVEN
220.25102338014244,C3-on-C4,ODD-on-EVEN
281.1280003841663,C3-on-C4,ODD-on-EVEN
166.78452718702655,C3-on-C4,ODD-on-EVEN
170.87056113912652,C3-on-C4,ODD-on-EVEN
169.8033091550339,C3-on-C4,ODD-on-EVEN
191.89521776219448,C3-on-C4,ODD-on-EVEN
198.16452583648783,C3-on-C4,ODD-on-EVEN
300.9963312068773,C3-on-C4,ODD-on-EVEN
251.02450238970707,C3-on-C4,ODD-on-EVEN
190.43579311673474,C3-on-C4,ODD-on-EVEN
192.05414184547038,C3-on-C4,ODD-on-EVEN
147.84310230781804,C3-on-C4,ODD-on-EVEN
193.2475730766107,C3-on-C4,ODD-on-EVEN
194.67651578965535,C3-on-C4,ODD-on-EVEN
174.90601076006507,C3-on-C4,ODD-on-EVEN
256.98729949162885,C3-on-C4,ODD-on-EVEN
174.4912722745761,C3-on-C4,ODD-on-EVEN
167.51116529951096,C3-on-C4,ODD-on-EVEN
232.63353713512643,C3-on-C4,ODD-on-EVEN
175.13029235400728,C3-on-C4,ODD-on-EVEN
221.70126973023895,C3-on-C4,ODD-on-EVEN
203.2032135572672,C3-on-C4,ODD-on-EVEN
236.72737589894388,C3-on-C4,ODD-on-EVEN
181.66895304371747,C3-on-C4,ODD-on-EVEN
249.52347564908598,C3-on-C4,ODD-on-EVEN
164.14194253754877,C3-on-C4,ODD-on-EVEN
217.6694248166253,C3-on-C4,ODD-on-EVEN
129.63987426714047,C3-on-C4,ODD-on-EVEN
201.96639547211797,C3-on-C4,ODD-on-EVEN
241.46445079969845,C3-on-C4,ODD-on-EVEN
130.5174294874059,C3-on-C4,ODD-on-EVEN
210.5885041971665,C3-on-C4,ODD-on-EVEN
208.23532865486595,C3-on-C4,ODD-on-EVEN
187.63956992063268,C3-on-C4,ODD-on-EVEN
181.22875047850383,C3-on-C4,ODD-on-EVEN
162.98638900227243,C3-on-C4,ODD-on-EVEN
117.93913684608808,C3-on-C4,ODD-on-EVEN
153.8061247154989,C3-on-C4,ODD-on-EVEN
218.34579249438332,C3-on-C4,ODD-on-EVEN
259.91366912880886,C3-on-C4,ODD-on-EVEN
247.53231889997784,C3-on-C4,ODD-on-EVEN
138.06536857590362,C3-on-C4,ODD-on-EVEN
221.42270818504667,C3-on-C4,ODD-on-EVEN
208.69612598225157,C3-on-C4,ODD-on-EVEN
184.43196279387155,C3-on-C4,ODD-on-EVEN
118.3343935168466,C3-on-C4,ODD-on-EVEN
174.17725569086107,C3-on-C4,ODD-on-EVEN
250.56026021697878,C3-on-C4,ODD-on-EVEN
157.19153794018274,C3-on-C4,ODD-on-EVEN
220.3438077187565,C3-on-C4,ODD-on-EVEN
155.37118040357404,C3-on-C4,ODD-on-EVEN
340.292406909117,C3-on-C4,ODD-on-EVEN
192.10595748180216,C3-on-C4,ODD-on-EVEN
285.94044100126877,C3-on-C4,ODD-on-EVEN
167.4504171389251,C3-on-C4,ODD-on-EVEN
172.1820214191947,C3-on-C4,ODD-on-EVEN
209.42758199435013,C3-on-C4,ODD-on-EVEN
192.29816561787595,C3-on-C4,ODD-on-EVEN
210.415480656724,C3-on-C4,ODD-on-EVEN
204.59740369809185,C3-on-C4,ODD-on-EVEN
179.63496346758257,C3-on-C4,ODD-on-EVEN
142.9511867736676,C3-on-C4,ODD-on-EVEN
196.21042811226923,C3-on-C4,ODD-on-EVEN
206.56436623967812,C3-on-C4,ODD-on-EVEN
192.77206955365625,C3-on-C4,ODD-on-EVEN
249.36185273613975,C3-on-C4,ODD-on-EVEN
277.9945967100799,C3-on-C4,ODD-on-EVEN
297.8951055254182,C3-on-C4,ODD-on-EVEN
183.22380249301668,C3-on-C4,ODD-on-EVEN
383.5883160368676,C3-on-C4,ODD-on-EVEN
267.726712339281,C3-on-C4,ODD-on-EVEN
253.32645649635575,C3-on-C4,ODD-on-EVEN
196.56735283357708,C3-on-C4,ODD-on-EVEN
37.58845381244003,C3-on-C4,ODD-on-EVEN
262.9997722432477,C3-on-C4,ODD-on-EVEN
243.15845553876966,C3-on-C4,ODD-on-EVEN
137.7156276889447,C3-on-C4,ODD-on-EVEN
368.06115809740044,C4-on-C3,EVEN-on-ODD
178.3465564568042,C4-on-C3,EVEN-on-ODD
202.9025265983644,C4-on-C3,EVEN-on-ODD
185.25551867623233,C4-on-C3,EVEN-on-ODD
152.90774277321628,C4-on-C3,EVEN-on-ODD
198.8262319212431,C4-on-C3,EVEN-on-ODD
234.42036984869705,C4-on-C3,EVEN-on-ODD
227.1647450640172,C4-on-C3,EVEN-on-ODD
180.8358443450853,C4-on-C3,EVEN-on-ODD
216.4701914814137,C4-on-C3,EVEN-on-ODD
220.94576370684283,C4-on-C3,EVEN-on-ODD
167.00971139427872,C4-on-C3,EVEN-on-ODD
240.365938310735,C4-on-C3,EVEN-on-ODD
135.82281803879636,C4-on-C3,EVEN-on-ODD
203.13979767637844,C4-on-C3,EVEN-on-ODD
180.56044251164138,C4-on-C3,EVEN-on-ODD
228.90155547745857,C4-on-C3,EVEN-on-ODD
199.33056815250535,C4-on-C3,EVEN-on-ODD
177.2223716126151,C4-on-C3,EVEN-on-ODD
359.72258602984596,C4-on-C3,EVEN-on-ODD
206.94905749966568,C4-on-C3,EVEN-on-ODD
128.60905877892134,C4-on-C3,EVEN-on-ODD
280.85716387516277,C4-on-C3,EVEN-on-ODD
200.76008119145598,C4-on-C3,EVEN-on-ODD
84.77541641590437,C4-on-C3,EVEN-on-ODD
178.6387947787378,C4-on-C3,EVEN-on-ODD
244.6751769182973,C4-on-C3,EVEN-on-ODD
197.69314125684716,C4-on-C3,EVEN-on-ODD
260.0912610988691,C4-on-C3,EVEN-on-ODD
212.83294674990992,C4-on-C3,EVEN-on-ODD
164.29198702310504,C4-on-C3,EVEN-on-ODD
184.3562469785066,C4-on-C3,EVEN-on-ODD
186.57681018819034,C4-on-C3,EVEN-on-ODD
241.35467387229085,C4-on-C3,EVEN-on-ODD
185.25280132834584,C4-on-C3,EVEN-on-ODD
225.91490886836127,C4-on-C3,EVEN-on-ODD
204.49435860189408,C4-on-C3,EVEN-on-ODD
240.4049737422252,C4-on-C3,EVEN-on-ODD
196.32603215060337,C4-on-C3,EVEN-on-ODD
215.12952517030195,C4-on-C3,EVEN-on-ODD
199.06468220153977,C4-on-C3,EVEN-on-ODD
586.8195277084774,C4-on-C3,EVEN-on-ODD
254.454722494985,C4-on-C3,EVEN-on-ODD
229.58022867834177,C4-on-C3,EVEN-on-ODD
159.2274520175463,C4-on-C3,EVEN-on-ODD
228.12767833824978,C4-on-C3,EVEN-on-ODD
247.17101164982904,C4-on-C3,EVEN-on-ODD
201.7980401292343,C4-on-C3,EVEN-on-ODD
181.50838355293644,C4-on-C3,EVEN-on-ODD
349.401785611293,C4-on-C3,EVEN-on-ODD
197.98441908392684,C4-on-C3,EVEN-on-ODD
227.46799708970036,C4-on-C3,EVEN-on-ODD
221.22152336515546,C4-on-C3,EVEN-on-ODD
233.6085925217644,C4-on-C3,EVEN-on-ODD
201.14985582893163,C4-on-C3,EVEN-on-ODD
207.75625381682207,C4-on-C3,EVEN-on-ODD
204.45062827000532,C4-on-C3,EVEN-on-ODD
172.23868351795971,C4-on-C3,EVEN-on-ODD
183.0836202394961,C4-on-C3,EVEN-on-ODD
199.88025065023234,C4-on-C3,EVEN-on-ODD
218.97229710627846,C4-on-C3,EVEN-on-ODD
228.11312697869843,C4-on-C3,EVEN-on-ODD
202.08551803629993,C4-on-C3,EVEN-on-ODD
210.3283994138686,C4-on-C3,EVEN-on-ODD
231.8046188064421,C4-on-C3,EVEN-on-ODD
197.73555219029282,C4-on-C3,EVEN-on-ODD
208.74791998963684,C4-on-C3,EVEN-on-ODD
220.25102338014244,C4-on-C3,EVEN-on-ODD
272.7485497669977,C4-on-C3,EVEN-on-ODD
166.78452718702655,C4-on-C3,EVEN-on-ODD
281.1280003841663,C4-on-C3,EVEN-on-ODD
170.87056113912652,C4-on-C3,EVEN-on-ODD
191.89521776219448,C4-on-C3,EVEN-on-ODD
300.9963312068773,C4-on-C3,EVEN-on-ODD
251.02450238970707,C4-on-C3,EVEN-on-ODD
169.8033091550339,C4-on-C3,EVEN-on-ODD
190.43579311673474,C4-on-C3,EVEN-on-ODD
198.16452583648783,C4-on-C3,EVEN-on-ODD
192.05414184547038,C4-on-C3,EVEN-on-ODD
147.84310230781804,C4-on-C3,EVEN-on-ODD
193.2475730766107,C4-on-C3,EVEN-on-ODD
1251.3633131908575,C4-on-C3,EVEN-on-ODD
174.90601076006507,C4-on-C3,EVEN-on-ODD
194.67651578965535,C4-on-C3,EVEN-on-ODD
593.7052581879328,C4-on-C3,EVEN-on-ODD
174.4912722745761,C4-on-C3,EVEN-on-ODD
256.98729949162885,C4-on-C3,EVEN-on-ODD
167.51116529951096,C4-on-C3,EVEN-on-ODD
232.63353713512643,C4-on-C3,EVEN-on-ODD
221.70126973023895,C4-on-C3,EVEN-on-ODD
203.2032135572672,C4-on-C3,EVEN-on-ODD
175.13029235400728,C4-on-C3,EVEN-on-ODD
181.66895304371747,C4-on-C3,EVEN-on-ODD
249.52347564908598,C4-on-C3,EVEN-on-ODD
164.14194253754877,C4-on-C3,EVEN-on-ODD
236.72737589894388,C4-on-C3,EVEN-on-ODD
129.63987426714047,C4-on-C3,EVEN-on-ODD
201.96639547211797,C4-on-C3,EVEN-on-ODD
217.6694248166253,C4-on-C3,EVEN-on-ODD
241.46445079969845,C4-on-C3,EVEN-on-ODD
210.5885041971665,C4-on-C3,EVEN-on-ODD
130.5174294874059,C4-on-C3,EVEN-on-ODD
187.63956992063268,C4-on-C3,EVEN-on-ODD
181.22875047850383,C4-on-C3,EVEN-on-ODD
208.23532865486595,C4-on-C3,EVEN-on-ODD
162.98638900227243,C4-on-C3,EVEN-on-ODD
117.93913684608808,C4-on-C3,EVEN-on-ODD
218.34579249438332,C4-on-C3,EVEN-on-ODD
259.91366912880886,C4-on-C3,EVEN-on-ODD
247.53231889997784,C4-on-C3,EVEN-on-ODD
221.42270818504667,C4-on-C3,EVEN-on-ODD
153.8061247154989,C4-on-C3,EVEN-on-ODD
138.06536857590362,C4-on-C3,EVEN-on-ODD
208.69612598225157,C4-on-C3,EVEN-on-ODD
184.43196279387155,C4-on-C3,EVEN-on-ODD
118.3343935168466,C4-on-C3,EVEN-on-ODD
157.19153794018274,C4-on-C3,EVEN-on-ODD
174.17725569086107,C4-on-C3,EVEN-on-ODD
250.56026021697878,C4-on-C3,EVEN-on-ODD
220.3438077187565,C4-on-C3,EVEN-on-ODD
155.37118040357404,C4-on-C3,EVEN-on-ODD
340.292406909117,C4-on-C3,EVEN-on-ODD
192.10595748180216,C4-on-C3,EVEN-on-ODD
285.94044100126877,C4-on-C3,EVEN-on-ODD
209.42758199435013,C4-on-C3,EVEN-on-ODD
192.29816561787595,C4-on-C3,EVEN-on-ODD
167.4504171389251,C4-on-C3,EVEN-on-ODD
172.1820214191947,C4-on-C3,EVEN-on-ODD
210.415480656724,C4-on-C3,EVEN-on-ODD
179.63496346758257,C4-on-C3,EVEN-on-ODD
204.59740369809185,C4-on-C3,EVEN-on-ODD
142.9511867736676,C4-on-C3,EVEN-on-ODD
196.21042811226923,C4-on-C3,EVEN-on-ODD
206.56436623967812,C4-on-C3,EVEN-on-ODD
192.77206955365625,C4-on-C3,EVEN-on-ODD
249.36185273613975,C4-on-C3,EVEN-on-ODD
277.9945967100799,C4-on-C3,EVEN-on-ODD
297.8951055254182,C4-on-C3,EVEN-on-ODD
183.22380249301668,C4-on-C3,EVEN-on-ODD
383.5883160368676,C4-on-C3,EVEN-on-ODD
267.726712339281,C4-on-C3,EVEN-on-ODD
253.32645649635575,C4-on-C3,EVEN-on-ODD
196.56735283357708,C4-on-C3,EVEN-on-ODD
37.58845381244003,C4-on-C3,EVEN-on-ODD
262.9997722432477,C4-on-C3,EVEN-on-ODD
243.15845553876966,C4-on-C3,EVEN-on-ODD
137.7156276889447,C4-on-C3,EVEN-on-ODD
154.31442873561727,C3-on-C4,ODD-on-EVEN
120.04729138068893,C3-on-C4,ODD-on-EVEN
112.3028231212375,C3-on-C4,ODD-on-EVEN
180.14931052046785,C3-on-C4,ODD-on-EVEN
260.84989354224393,C3-on-C4,ODD-on-EVEN
141.94194110269208,C3-on-C4,ODD-on-EVEN
196.22326632945408,C3-on-C4,ODD-on-EVEN
153.53196084203557,C3-on-C4,ODD-on-EVEN
92.41353383568884,C3-on-C4,ODD-on-EVEN
99.0474396438397,C3-on-C4,ODD-on-EVEN
158.99259308533877,C3-on-C4,ODD-on-EVEN
146.61797197137884,C3-on-C4,ODD-on-EVEN
104.74289608846976,C3-on-C4,ODD-on-EVEN
162.0135762243403,C3-on-C4,ODD-on-EVEN
139.96454225624436,C3-on-C4,ODD-on-EVEN
201.71035520270146,C3-on-C4,ODD-on-EVEN
185.19167394891159,C3-on-C4,ODD-on-EVEN
163.82444445503313,C3-on-C4,ODD-on-EVEN
818.7015742650058,C3-on-C4,ODD-on-EVEN
164.14942077570655,C3-on-C4,ODD-on-EVEN
125.69963801061635,C3-on-C4,ODD-on-EVEN
129.5497132223764,C3-on-C4,ODD-on-EVEN
53.112879426745764,C3-on-C4,ODD-on-EVEN
138.76556300465867,C3-on-C4,ODD-on-EVEN
175.36737253263428,C3-on-C4,ODD-on-EVEN
239.03882597603297,C3-on-C4,ODD-on-EVEN
190.97480671544199,C3-on-C4,ODD-on-EVEN
156.0284011838873,C3-on-C4,ODD-on-EVEN
88.58627388596932,C3-on-C4,ODD-on-EVEN
102.36237279879754,C3-on-C4,ODD-on-EVEN
119.16015005445412,C3-on-C4,ODD-on-EVEN
137.91761294700473,C3-on-C4,ODD-on-EVEN
867.2727945612036,C3-on-C4,ODD-on-EVEN
117.09644742689723,C3-on-C4,ODD-on-EVEN
162.89848034895903,C3-on-C4,ODD-on-EVEN
94.60427377238351,C3-on-C4,ODD-on-EVEN
38.420817599317864,C3-on-C4,ODD-on-EVEN
1067.3080999111737,C3-on-C4,ODD-on-EVEN
128.18467353392901,C3-on-C4,ODD-on-EVEN
162.52205826902255,C3-on-C4,ODD-on-EVEN
141.46535697830757,C3-on-C4,ODD-on-EVEN
266.67722984161924,C3-on-C4,ODD-on-EVEN
128.84452547159262,C3-on-C4,ODD-on-EVEN
90.26751630570175,C3-on-C4,ODD-on-EVEN
98.51347268267463,C3-on-C4,ODD-on-EVEN
125.03942778180017,C3-on-C4,ODD-on-EVEN
155.9800833439961,C3-on-C4,ODD-on-EVEN
606.3533758461308,C3-on-C4,ODD-on-EVEN
140.4751451325116,C3-on-C4,ODD-on-EVEN
288.14455885891704,C3-on-C4,ODD-on-EVEN
123.28873792849006,C3-on-C4,ODD-on-EVEN
133.38122993884932,C3-on-C4,ODD-on-EVEN
136.16301443490525,C3-on-C4,ODD-on-EVEN
127.90573560243512,C3-on-C4,ODD-on-EVEN
177.48143818439038,C3-on-C4,ODD-on-EVEN
892.8656699638527,C3-on-C4,ODD-on-EVEN
99.19599034235172,C3-on-C4,ODD-on-EVEN
126.56580462352368,C3-on-C4,ODD-on-EVEN
165.69561732284876,C3-on-C4,ODD-on-EVEN
128.3939083445939,C3-on-C4,ODD-on-EVEN
163.99616611372346,C3-on-C4,ODD-on-EVEN
150.31646416810116,C3-on-C4,ODD-on-EVEN
124.31303431257739,C3-on-C4,ODD-on-EVEN
148.76400539108917,C3-on-C4,ODD-on-EVEN
93.17831561044686,C3-on-C4,ODD-on-EVEN
184.42401416301524,C3-on-C4,ODD-on-EVEN
139.8645662775243,C3-on-C4,ODD-on-EVEN
278.5074117505669,C3-on-C4,ODD-on-EVEN
148.1940403659997,C3-on-C4,ODD-on-EVEN
121.39725903001148,C3-on-C4,ODD-on-EVEN
136.32361680941426,C3-on-C4,ODD-on-EVEN
234.36856721838717,C3-on-C4,ODD-on-EVEN
476.6416658245476,C3-on-C4,ODD-on-EVEN
151.68052511776187,C3-on-C4,ODD-on-EVEN
171.23307536804842,C3-on-C4,ODD-on-EVEN
157.65049476611276,C3-on-C4,ODD-on-EVEN
125.36776938272511,C3-on-C4,ODD-on-EVEN
119.16951162105293,C3-on-C4,ODD-on-EVEN
91.59703324889917,C3-on-C4,ODD-on-EVEN
76.17030195555131,C3-on-C4,ODD-on-EVEN
123.41726783558273,C3-on-C4,ODD-on-EVEN
171.76308741985315,C3-on-C4,ODD-on-EVEN
173.72027083791917,C3-on-C4,ODD-on-EVEN
156.13582068186673,C3-on-C4,ODD-on-EVEN
108.9018548969664,C3-on-C4,ODD-on-EVEN
137.64996077006418,C3-on-C4,ODD-on-EVEN
164.82896013747137,C3-on-C4,ODD-on-EVEN
157.1147545585706,C3-on-C4,ODD-on-EVEN
137.95837633141355,C3-on-C4,ODD-on-EVEN
141.3167428155638,C3-on-C4,ODD-on-EVEN
106.1111586969059,C3-on-C4,ODD-on-EVEN
121.41274727144602,C3-on-C4,ODD-on-EVEN
149.76605389740334,C3-on-C4,ODD-on-EVEN
160.0320580383818,C3-on-C4,ODD-on-EVEN
168.13414911908825,C3-on-C4,ODD-on-EVEN
167.99163412503606,C3-on-C4,ODD-on-EVEN
127.58426431186552,C3-on-C4,ODD-on-EVEN
120.89620341433405,C3-on-C4,ODD-on-EVEN
182.10013893459976,C3-on-C4,ODD-on-EVEN
99.67544582293121,C3-on-C4,ODD-on-EVEN
218.68544190229144,C3-on-C4,ODD-on-EVEN
98.12506917195013,C3-on-C4,ODD-on-EVEN
173.94352790489285,C3-on-C4,ODD-on-EVEN
167.95674949224207,C3-on-C4,ODD-on-EVEN
109.6445985901724,C3-on-C4,ODD-on-EVEN
138.03340646379795,C3-on-C4,ODD-on-EVEN
150.41570429978438,C3-on-C4,ODD-on-EVEN
160.0730174014346,C3-on-C4,ODD-on-EVEN
191.1060619132747,C3-on-C4,ODD-on-EVEN
125.58065336667033,C3-on-C4,ODD-on-EVEN
176.91040387721696,C3-on-C4,ODD-on-EVEN
186.1058894823056,C3-on-C4,ODD-on-EVEN
171.60812364221067,C3-on-C4,ODD-on-EVEN
171.0971832029972,C3-on-C4,ODD-on-EVEN
135.7616326507611,C3-on-C4,ODD-on-EVEN
66.62840985645794,C3-on-C4,ODD-on-EVEN
131.0747176231946,C3-on-C4,ODD-on-EVEN
154.94735783484788,C3-on-C4,ODD-on-EVEN
110.71691379369166,C3-on-C4,ODD-on-EVEN
207.98871988644072,C3-on-C4,ODD-on-EVEN
97.0430966117617,C3-on-C4,ODD-on-EVEN
137.80630680778074,C3-on-C4,ODD-on-EVEN
154.06848379860128,C3-on-C4,ODD-on-EVEN
1166.479180011371,C3-on-C4,ODD-on-EVEN
211.88231851667092,C3-on-C4,ODD-on-EVEN
149.49441762152887,C3-on-C4,ODD-on-EVEN
158.63234096488685,C3-on-C4,ODD-on-EVEN
123.80139902278991,C3-on-C4,ODD-on-EVEN
148.11364555637724,C3-on-C4,ODD-on-EVEN
216.55578957857512,C3-on-C4,ODD-on-EVEN
115.04331532079425,C3-on-C4,ODD-on-EVEN
156.99055290048491,C3-on-C4,ODD-on-EVEN
153.69661804997568,C3-on-C4,ODD-on-EVEN
129.10019364818967,C3-on-C4,ODD-on-EVEN
176.48661025698203,C3-on-C4,ODD-on-EVEN
161.59574840013585,C3-on-C4,ODD-on-EVEN
893.7173655020914,C3-on-C4,ODD-on-EVEN
161.34552302434636,C3-on-C4,ODD-on-EVEN
118.7489439953046,C3-on-C4,ODD-on-EVEN
143.2080462124943,C3-on-C4,ODD-on-EVEN
130.3213754531475,C3-on-C4,ODD-on-EVEN
113.61645391403475,C3-on-C4,ODD-on-EVEN
164.90027592457193,C3-on-C4,ODD-on-EVEN
167.92918894581763,C3-on-C4,ODD-on-EVEN
71.48699318680283,C3-on-C4,ODD-on-EVEN
214.7870917909168,C3-on-C4,ODD-on-EVEN
151.8082757954911,C3-on-C4,ODD-on-EVEN
180.06904925611124,C3-on-C4,ODD-on-EVEN
151.4485622249357,C3-on-C4,ODD-on-EVEN
124.43681489012813,C3-on-C4,ODD-on-EVEN
172.4839053361211,C3-on-C4,ODD-on-EVEN
132.62923508789427,C3-on-C4,ODD-on-EVEN
49.561908265219294,C3-on-C4,ODD-on-EVEN
168.3503703589632,C3-on-C4,ODD-on-EVEN
154.9824280362123,C3-on-C4,ODD-on-EVEN
1076.9739202970513,C3-on-C4,ODD-on-EVEN
125.44641445653232,C3-on-C4,ODD-on-EVEN
160.10871431624204,C3-on-C4,ODD-on-EVEN
88.56056684552225,C3-on-C4,ODD-on-EVEN
161.48221573907207,C3-on-C4,ODD-on-EVEN
136.41393074022938,C3-on-C4,ODD-on-EVEN
101.45810416127394,C3-on-C4,ODD-on-EVEN
1234.115185304841,C3-on-C4,ODD-on-EVEN
125.92329808260304,C3-on-C4,ODD-on-EVEN
165.77231765285788,C3-on-C4,ODD-on-EVEN
141.7159204182793,C3-on-C4,ODD-on-EVEN
54.86628655194435,C3-on-C4,ODD-on-EVEN
29.594548484475723,C3-on-C4,ODD-on-EVEN
190.06188965702773,C3-on-C4,ODD-on-EVEN
42.82646961868342,C3-on-C4,ODD-on-EVEN
118.37533907026481,C3-on-C4,ODD-on-EVEN
56.80724252507333,C3-on-C4,ODD-on-EVEN
1046.6575956347908,C3-on-C4,ODD-on-EVEN
142.2724611441016,C3-on-C4,ODD-on-EVEN
261.6026072117783,C3-on-C4,ODD-on-EVEN
411.71166002434285,C3-on-C4,ODD-on-EVEN
174.97108046760147,C3-on-C4,ODD-on-EVEN
146.49983242311345,C3-on-C4,ODD-on-EVEN
105.63794062740904,C3-on-C4,ODD-on-EVEN
170.87970915237423,C3-on-C4,ODD-on-EVEN
561.0577333038017,C3-on-C4,ODD-on-EVEN
151.3502695735961,C3-on-C4,ODD-on-EVEN
143.84986270414018,C3-on-C4,ODD-on-EVEN
106.12813057808907,C3-on-C4,ODD-on-EVEN
144.6231495992249,C3-on-C4,ODD-on-EVEN
195.68843501852632,C3-on-C4,ODD-on-EVEN
185.20625691374505,C3-on-C4,ODD-on-EVEN
28.256123230194593,C3-on-C4,ODD-on-EVEN
73.19744804294722,C3-on-C4,ODD-on-EVEN
125.39074327875903,C3-on-C4,ODD-on-EVEN
123.1326016942708,C3-on-C4,ODD-on-EVEN
104.23340971108944,C3-on-C4,ODD-on-EVEN
158.69502355146525,C3-on-C4,ODD-on-EVEN
144.9911655929423,C3-on-C4,ODD-on-EVEN
133.60618436285014,C3-on-C4,ODD-on-EVEN
184.60021370789363,C3-on-C4,ODD-on-EVEN
139.02054380558212,C3-on-C4,ODD-on-EVEN
158.38353607619652,C3-on-C4,ODD-on-EVEN
163.80994353213043,C3-on-C4,ODD-on-EVEN
135.80746813043828,C3-on-C4,ODD-on-EVEN
103.07260256731645,C3-on-C4,ODD-on-EVEN
153.78608031938398,C3-on-C4,ODD-on-EVEN
128.8677228789281,C3-on-C4,ODD-on-EVEN
99.88362678637537,C3-on-C4,ODD-on-EVEN
144.9707204921043,C3-on-C4,ODD-on-EVEN
170.6041042882609,C3-on-C4,ODD-on-EVEN
165.71708451454268,C3-on-C4,ODD-on-EVEN
213.94747860164256,C3-on-C4,ODD-on-EVEN
176.8577207814238,C3-on-C4,ODD-on-EVEN
205.3165389502024,C3-on-C4,ODD-on-EVEN
2539.052070399503,C3-on-C4,ODD-on-EVEN
134.5872776305408,C3-on-C4,ODD-on-EVEN
